text,entities,prompt,sentence,input_ids,attention_mask,inference_prompt,ground_truth,model_responses
"21 - letna ženska pacientka z diagnozo SWS , ki trpi za glavoboli , je bila sprejeta v našo kliniko .",[{'entity': 'SWS'} {'entity': 'glavoboli'}],"<s>[INST]  <<21 - letna ženska pacientka z diagnozo SWS , ki trpi za glavoboli , je bila sprejeta v našo kliniko .>>> [/INST][{""entity"": ""SWS""}, {""entity"": ""glavoboli""}] </s>","21 - letna ženska pacientka z diagnozo SWS , ki trpi za glavoboli , je bila sprejeta v našo kliniko .","[    1 29871 29906 29896   448  1235  1056  6145 24958  3300 15566  1335
   503  7936  1217  2502   317  7811  1919  8506   534  1631  4022   330
  4112   711  5079  1919  1444 27030 26743 29926  1187   325  1055 30039
 29877   413  1915 10349   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1]","<s>[INST]  <<21 - letna ženska pacientka z diagnozo SWS , ki trpi za glavoboli , je bila sprejeta v našo kliniko .>>> [/INST]","[{""entity"": ""SWS""}, {""entity"": ""glavoboli""}] </s>"," Omenjena pacientka je bila sprejeta na našo kliniko za preiskavo glavobola in posledica SWS (simultanen ugiba kranjega , vendar ne povezanega kard"
histopatološki pregled je potrdil villozni adenom .,[{'entity': 'villozni adenom'}],"<s>[INST]  <<histopatološki pregled je potrdil villozni adenom .>>> [/INST][{""entity"": ""villozni adenom""}] </s>",histopatološki pregled je potrdil villozni adenom .,"[    1  9825   459   271  3543 30039  1984 16177   839  1444  3104  5499
   309   325  9093 29920  1240   594   264   290   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<histopatološki pregled je potrdil villozni adenom .>>> [/INST],"[{""entity"": ""villozni adenom""}] </s>", Histopatološki pregled je potrdil villozni adenom z visokim stečajem na kapslo . Kapsla je bila zelo mehka in pokriva 90% površine .
"izračunana tomografija ni bila izvedena , saj je bila diagnoza postavljena z drugimi cenejšimi in hitrejšimi metodami in tudi pacient ni bil voljan za to .",[],"<s>[INST]  <<izračunana tomografija ni bila izvedena , saj je bila diagnoza postavljena z drugimi cenejšimi in hitrejšimi metodami in tudi pacient ni bil voljan za to .>>> [/INST]] </s>","izračunana tomografija ni bila izvedena , saj je bila diagnoza postavljena z drugimi cenejšimi in hitrejšimi metodami in tudi pacient ni bil voljan za to .","[    1  5951   336 30026   348  1648  6454  2345  8044  6836 27030  5951
  1490  2386  1919   872 29926  1444 27030  7936  1217  1362  1400   485
 14042  2386   503 15721 10233   274  1600 29926 30039 10233   297  7124
   276 29926 30039 10233  1539   397  4479   297 21406  3300 15566  6836
 13181  1700  8931  4022   304   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<izračunana tomografija ni bila izvedena , saj je bila diagnoza postavljena z drugimi cenejšimi in hitrejšimi metodami in tudi pacient ni bil voljan za to .>>> [/INST]",] </s>," Gotovo je, da so preiskave , ki so jih opravili v skladu s svojimi možnostmi in omejitvami , izvedene za potrditev diagnoze in načrtovani"
po tem je bila njej predpisana karbamazepin v dnevni dozi 400 mg in od takrat ni nikoli imela epizode .,[{'entity': 'epizode'}],"<s>[INST]  <<po tem je bila njej predpisana karbamazepin v dnevni dozi 400 mg in od takrat ni nikoli imela epizode .>>> [/INST][{""entity"": ""epizode""}] </s>",po tem je bila njej predpisana karbamazepin v dnevni dozi 400 mg in od takrat ni nikoli imela epizode .,"[    1   772  1350  1444 27030   302  1324 29926  4450  3334  1648 10856
 29890   314   834  1022   262   325   270   484 29894  1240   437  2526
 29871 29946 29900 29900   286 29887   297  2413  1850  3605  6836   302
   638  5079   527  3100  9358   466   356   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1]",<s>[INST]  <<po tem je bila njej predpisana karbamazepin v dnevni dozi 400 mg in od takrat ni nikoli imela epizode .>>> [/INST],"[{""entity"": ""epizode""}] </s>"," Imajemo možnost , da je bil carbamazepin uporabljen z razlogom , da je omejil epileptične napade . Vendar pa sta dve epizodi niso bili povz"
"gastrointestinalni simptomi so vključevali napihnjenost , zaprtje in drisko .",[{'entity': 'napihnjenost'} {'entity': 'zaprtje'} {'entity': 'drisko'}],"<s>[INST]  <<gastrointestinalni simptomi so vključevali napihnjenost , zaprtje in drisko .>>> [/INST][{""entity"": ""napihnjenost""}, {""entity"": ""zaprtje""}, {""entity"": ""drisko""}] </s>","gastrointestinalni simptomi so vključevali napihnjenost , zaprtje in drisko .","[    1   330 23364   524   342   979  1240  1027   415 21019   577   325
  6321  4900 30026 14513 29875   302  2754  3123  4142   520  1919 13792
  2273  1324   297   270  3780  2901   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"<s>[INST]  <<gastrointestinalni simptomi so vključevali napihnjenost , zaprtje in drisko .>>> [/INST]","[{""entity"": ""napihnjenost""}, {""entity"": ""zaprtje""}, {""entity"": ""drisko""}] </s>"," Gotovo je , da so ti simptomi značilni za nespecifično gastrointestinalno bolezen . Ti simptomi so bili opazni v preteklih šest tednov , in niso pok"
"pacient je bil napoten k specialistu za zobno kirurgijo kirurgu in je opravil periodontalno terapijo , vključno s kirurškimi postopki .",[],"<s>[INST]  <<pacient je bil napoten k specialistu za zobno kirurgijo kirurgu in je opravil periodontalno terapijo , vključno s kirurškimi postopki .>>> [/INST]] </s>","pacient je bil napoten k specialistu za zobno kirurgijo kirurgu in je opravil periodontalno terapijo , vključno s kirurškimi postopki .","[    1  3300 15566  1444 13181  9709 16368   413  4266   391 29884  4022
   503   711  1217 18990  2007 19550 18990  2007 29884   297  1444  1015
  5705   309  3785   609   284  1217  1935   481 19550  1919   325  6321
  4900 30026  1217   269 18990   332 30039 29895 10233  1400   459  1984
   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<pacient je bil napoten k specialistu za zobno kirurgijo kirurgu in je opravil periodontalno terapijo , vključno s kirurškimi postopki .>>> [/INST]",] </s>," Slika 1: Postopki zobne kirurgije :

1. Osebnostni postopek .

2. Periodontalna drenaža z zobnim iglastim raziskovalcem .

"
pacient je prikazal hudo mišično atrofijo in podkožno izgubo maščobe izgubo .,"[{'entity': 'mišično atrofijo'}
 {'entity': 'podkožno izgubo maščobe izgubo'}]","<s>[INST]  <<pacient je prikazal hudo mišično atrofijo in podkožno izgubo maščobe izgubo .>>> [/INST][{""entity"": ""mišično atrofijo""}, {""entity"": ""podkožno izgubo maščobe izgubo""}] </s>",pacient je prikazal hudo mišično atrofijo in podkožno izgubo maščobe izgubo .,"[    1  3300 15566  1444  3691  8637   284   298  5333  3737 30039  8953
  1217   472   307 29888 19550   297  2532  2901 30044  1217  5951 29887
   431 29877   611 24832 16945  5951 29887   431 29877   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<pacient je prikazal hudo mišično atrofijo in podkožno izgubo maščobe izgubo .>>> [/INST],"[{""entity"": ""mišično atrofijo""}, {""entity"": ""podkožno izgubo maščobe izgubo""}] </s>"," Based on the information provided, it seems that the patient has been experiencing significant muscle wasting and subcutaneous fat loss, which could be indicative of a variety of conditions. Here are some possible causes:

1. Cancer: One of the most"
predstavil je obilno drisko med vsakim poskusom uvajanja enteralne prehrane s hidrolizirano mlečno formulo .,[{'entity': 'drisko'}],"<s>[INST]  <<predstavil je obilno drisko med vsakim poskusom uvajanja enteralne prehrane s hidrolizirano mlečno formulo .>>> [/INST][{""entity"": ""drisko""}] </s>",predstavil je obilno drisko med vsakim poskusom uvajanja enteralne prehrane s hidrolizirano mlečno formulo .,"[    1  4450 20381   309  1444   704   309  1217   270  3780  2901  1612
  7186   557   326   926 29895   375   290   318 29894  1175 23565  3896
   284   484   758 29882 10800   269 20552  1467   466   381  1562   286
   280 30026  1217   883  7207   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1]",<s>[INST]  <<predstavil je obilno drisko med vsakim poskusom uvajanja enteralne prehrane s hidrolizirano mlečno formulo .>>> [/INST],"[{""entity"": ""drisko""}] </s>", Imaš predstavitve driske med vsakim poskusom uvajanja enteralne prehrane s hidrolizirano mlečno formulo . Vsebuje 20% gmoti mleka
"pacient je opravil CT pregled prsnega koša s kontrastom , ki pokaže dokaze o benignem timomu tumorju timusa , ki je lahko vzrok za MG .",[{'entity': 'benignem timomu tumorju'} {'entity': 'MG'}],"<s>[INST]  <<pacient je opravil CT pregled prsnega koša s kontrastom , ki pokaže dokaze o benignem timomu tumorju timusa , ki je lahko vzrok za MG .>>> [/INST][{""entity"": ""benignem timomu tumorju""}, {""entity"": ""MG""}] </s>","pacient je opravil CT pregled prsnega koša s kontrastom , ki pokaže dokaze o benignem timomu tumorju timusa , ki je lahko vzrok za MG .","[    1  3300 15566  1444  1015  5705   309 26637 16177   839   544 16586
  2442  5812 30039 29874   269  4139   509   579   290  1919  8506 11293
 29874 11590   437  8637 29872   288  3856   647   331  5335   290 29884
 21622   272  4900  5335 11326  1919  8506  1444   425 29882  2901   325
 29920 16475  4022   341 29954   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<pacient je opravil CT pregled prsnega koša s kontrastom , ki pokaže dokaze o benignem timomu tumorju timusa , ki je lahko vzrok za MG .>>> [/INST]","[{""entity"": ""benignem timomu tumorju""}, {""entity"": ""MG""}] </s>"," Mnogi dokazi so pokazali , da je bilo raziskovanje timusa pri bolniku z MG tipe 1 , za katero je bila potrjena teorija o timusu , pomemben , sa"
"intraoralni pregled je pokazal dobro ustno higieno , večkratne fiksne protetike restavracije in več karijesnih zob , več preostalih korenin in lipomatozno atrofijo jezika .",[{'entity': 'karijesnih zob'} {'entity': 'atrofijo jezika'}],"<s>[INST]  <<intraoralni pregled je pokazal dobro ustno higieno , večkratne fiksne protetike restavracije in več karijesnih zob , več preostalih korenin in lipomatozno atrofijo jezika .>>> [/INST][{""entity"": ""karijesnih zob""}, {""entity"": ""atrofijo jezika""}] </s>","intraoralni pregled je pokazal dobro ustno higieno , večkratne fiksne protetike restavracije in več karijesnih zob , več preostalih korenin in lipomatozno atrofijo jezika .","[    1   938   336 11251  1240 16177   839  1444 11293   834   284   437
  6729   318   303  1217   298   335   819 29877  1919  2453 30026 29895
  3605   484   285 29292   484 17512   300  9345  1791   485   336 28383
   297  2453 30026 10856   823   267 13428   503   711  1919  2453 30026
   758   520  2606 29882   413  8085   262   297 17441   290  1219 29920
  1217   472   307 29888 19550  1444 29920  4106   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<intraoralni pregled je pokazal dobro ustno higieno , večkratne fiksne protetike restavracije in več karijesnih zob , več preostalih korenin in lipomatozno atrofijo jezika .>>> [/INST]","[{""entity"": ""karijesnih zob""}, {""entity"": ""atrofijo jezika""}] </s>"," ""Intraoralni pregled je pokazal dobro ustno higieno z intaktnimi zobmi , večkratnimi fiksnimi protetiki restavracije in z več karijesnimi"
linezolid 600 mg na 12 ur i.v .,[],<s>[INST]  <<linezolid 600 mg na 12 ur i.v .>>> [/INST]] </s>,linezolid 600 mg na 12 ur i.v .,"[    1  1196 29920 17211 29871 29953 29900 29900   286 29887  1055 29871
 29896 29906  5065   474 29889 29894   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<linezolid 600 mg na 12 ur i.v .>>> [/INST],] </s>, Linezolid 600 mg na 12 ur i.v. ( intravensko injekcijsko ) je bil administrativno uveden in je bil odpuščen po 14 dneh . Njeg
"MRI , opravljen v istem obdobju , pokaže ozdravitev pacienta z popolnim izginotjem ciste .",[{'entity': 'ciste'}],"<s>[INST]  <<MRI , opravljen v istem obdobju , pokaže ozdravitev pacienta z popolnim izginotjem ciste .>>> [/INST][{""entity"": ""ciste""}] </s>","MRI , opravljen v istem obdobju , pokaže ozdravitev pacienta z popolnim izginotjem ciste .","[    1   341  3960  1919  1015  5705 25489   325   338  1356   704 11152
  4900  1919 11293 29874 11590   288  8849  5705   568 29894  3300   455
  6381   503 25272 16135  5951  5359   327 12701   274  2488   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],"<s>[INST]  <<MRI , opravljen v istem obdobju , pokaže ozdravitev pacienta z popolnim izginotjem ciste .>>> [/INST]","[{""entity"": ""ciste""}] </s>", Med raziskovanjem zunanje krovne slušne poti za raziskovanje perifernega živčnega sistma ( PNS ) so bili zaznačeni občutljivi znaki nenormal
"glede na zgodbo , ki je bila vzeta od njenih staršev , čeprav je imela normalen razvoj v dojenčkovem obdobju , je komaj končala osnovno šolo in je komajda pismena .",[],"<s>[INST]  <<glede na zgodbo , ki je bila vzeta od njenih staršev , čeprav je imela normalen razvoj v dojenčkovem obdobju , je komaj končala osnovno šolo in je komajda pismena .>>> [/INST]] </s>","glede na zgodbo , ki je bila vzeta od njenih staršev , čeprav je imela normalen razvoj v dojenčkovem obdobju , je komaj končala osnovno šolo in je komajda pismena .","[    1 27003   311  1055   503 17083   833  1919  8506  1444 27030   325
 11327  2413   302  4142  4861  5810 30039  5750  1919  3413  1022  5705
  1444   527  3100  4226   264  8006 17521   325   437  4142 30026  9756
   331   704 11152  4900  1919  1444  4677  1175  4139 30026  2883  2897
 13715  1217  6569  3543   297  1444  4677  1175  1388 20066  1527 29874
   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<glede na zgodbo , ki je bila vzeta od njenih staršev , čeprav je imela normalen razvoj v dojenčkovem obdobju , je komaj končala osnovno šolo in je komajda pismena .>>> [/INST]",] </s>," Based on the story provided by her parents, although she had a normal development during infancy, she barely finished elementary school and is barely literate .</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>"
napaka defekt je bil nato zapolnjen s presadkom iz spužvaste kosti .,[],<s>[INST]  <<napaka defekt je bil nato zapolnjen s presadkom iz spužvaste kosti .>>> [/INST]] </s>,napaka defekt je bil nato zapolnjen s presadkom iz spužvaste kosti .,"[    1  9709  8245  8686  1193  1444 13181   302  1219 13792   324 29876
  4142   269  2225   328  7218  5951   805 25555 29894  4350   413 16098
   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<napaka defekt je bil nato zapolnjen s presadkom iz spužvaste kosti .>>> [/INST],] </s>," I see, so you used a bone graft from a spongy bone to repair the defect. 

Here are some possible complications that could arise from using a bone graft from a spongy bone:

1. O"
"on je potreboval visokofrekvenčno oscilacijsko ventilacijo , ki jo je sledila izolacija pljuč , in je bil uspešno oživljen z uporabo teh tehnik .",[],"<s>[INST]  <<on je potreboval visokofrekvenčno oscilacijsko ventilacijo , ki jo je sledila izolacija pljuč , in je bil uspešno oživljen z uporabo teh tehnik .>>> [/INST]] </s>","on je potreboval visokofrekvenčno oscilacijsko ventilacijo , ki jo je sledila izolacija pljuč , in je bil uspešno oživljen z uporabo teh tehnik .","[    1   373  1444  3104 15203 10611  1998   554   974 22218   854 30026
  1217 15199  4233   455 29926 10386  9712  4233   455  2212  1919  8506
  2958  1444   269   839  4233  5951  2963 26575   715  4900 30026  1919
   297  1444 13181   502   412 30039  1217   288 30044   440 25489   503
   701   272   370 29877   734 29882   734  3123   638   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<on je potreboval visokofrekvenčno oscilacijsko ventilacijo , ki jo je sledila izolacija pljuč , in je bil uspešno oživljen z uporabo teh tehnik .>>> [/INST]",] </s>," Based on the information provided, it seems that the patient experienced a cardiac arrest and required high-frequency oscillatory ventilation (HFOV) to support their breathing. The patient was then isolated and the HFOV was successful in oxygenating the patient"
fundoskopija je razkrila bilateralni stadij III oteklino diska in krvavitve mrežnice .,"[{'entity': 'bilateralni stadij III oteklino diska'}
 {'entity': 'krvavitve mrežnice'}]","<s>[INST]  <<fundoskopija je razkrila bilateralni stadij III oteklino diska in krvavitve mrežnice .>>> [/INST][{""entity"": ""bilateralni stadij III oteklino diska""}, {""entity"": ""krvavitve mrežnice""}] </s>",fundoskopija je razkrila bilateralni stadij III oteklino diska in krvavitve mrežnice .,"[    1  5220   359 25139  8044  1444  1153  7730  4115 29874 13181  1008
   284  1240 10728   823  4786   288   371  6321  1789   766  1335   297
 12920 29894   485   277   345   286   276 30044 16533   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<fundoskopija je razkrila bilateralni stadij III oteklino diska in krvavitve mrežnice .>>> [/INST],"[{""entity"": ""bilateralni stadij III oteklino diska""}, {""entity"": ""krvavitve mrežnice""}] </s>"," Okay, zmanjšanjem dovoljšenega besedila do naslednje stavke (39 - 41 ) so razkrili nato:
 .

39 . Bilateralni stadij III"
rentgen je prikazal popolno uničenje zgornjega dela humerusa s centralno kalcifikacijo .,"[{'entity': 'uničenje zgornjega dela humerusa'}
 {'entity': 'kalcifikacijo'}]","<s>[INST]  <<rentgen je prikazal popolno uničenje zgornjega dela humerusa s centralno kalcifikacijo .>>> [/INST][{""entity"": ""uničenje zgornjega dela humerusa""}, {""entity"": ""kalcifikacijo""}] </s>",rentgen je prikazal popolno uničenje zgornjega dela humerusa s centralno kalcifikacijo .,"[    1 23990  1885  1444  3691  8637   284 25272  1217   443  8953   264
  1324   503 29887  1398 29926  2442   628 29874  3165   261 11326   269
  6555  1217 25364 29883   361  4106   455  2212   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<rentgen je prikazal popolno uničenje zgornjega dela humerusa s centralno kalcifikacijo .>>> [/INST],"[{""entity"": ""uničenje zgornjega dela humerusa""}, {""entity"": ""kalcifikacijo""}] </s>"," S tem so bili resnični očitki o obsežni fracturi kolenca , ki se je razvila v zgornjem delu njenega levega humerusa , z centralno kalcifika"
"ona je bila pregledana 4 leta pred sprejemom zaradi eksudativnega pleuritisa desnega pljuča brez kakršne koli ugotovljene diagnoze po večkratnih pregledih , vključno s torakoskopijo z biopsijami .",[{'entity': 'eksudativnega pleuritisa'}],"<s>[INST]  <<ona je bila pregledana 4 leta pred sprejemom zaradi eksudativnega pleuritisa desnega pljuča brez kakršne koli ugotovljene diagnoze po večkratnih pregledih , vključno s torakoskopijo z biopsijami .>>> [/INST][{""entity"": ""eksudativnega pleuritisa""}] </s>","ona je bila pregledana 4 leta pred sprejemom zaradi eksudativnega pleuritisa desnega pljuča brez kakršne koli ugotovljene diagnoze po večkratnih pregledih , vključno s torakoskopijo z biopsijami .","[    1   373 29874  1444 27030 16177   839  1648 29871 29946 23627  4450
 26743 12701   290 21370 10129   321  2039   566  1926 29876  2442  5644
   332   277  8069   553 29876  2442   715  4900 30026 29874  2078 29920
   413   557 29878 30039   484   413  5079   318  7085   586 14042  1600
  7936  1217   911   772  2453 30026 29895  3605 13428 16177   839  4861
  1919   325  6321  4900 30026  1217   269  4842   557   359 25139 19550
   503  4768  3554   823  4479   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1]","<s>[INST]  <<ona je bila pregledana 4 leta pred sprejemom zaradi eksudativnega pleuritisa desnega pljuča brez kakršne koli ugotovljene diagnoze po večkratnih pregledih , vključno s torakoskopijo z biopsijami .>>> [/INST]","[{""entity"": ""eksudativnega pleuritisa""}] </s>"," Gotovo , da je ona bila pregledana 4 leta prej zaradi eksudativnega pleuritisa desnega pljuča brez kakršne koli ugotovljene diagnoze po več"
vendar je pacient ostal vročičen .,[{'entity': 'vročičen'}],"<s>[INST]  <<vendar je pacient ostal vročičen .>>> [/INST][{""entity"": ""vročičen""}] </s>",vendar je pacient ostal vročičen .,"[    1   325  6486  1444  3300 15566   288 11195   325   307 30026  8953
   264   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<vendar je pacient ostal vročičen .>>> [/INST],"[{""entity"": ""vročičen""}] </s>"," Vročica je bila nenavadna , saj je bila pacientova temperatura vztrajna in je dolgo ostal vročičen . Sledili so tudi glavoboli , blodnjava , koma in n"
druge laboratorijske podatki so bili prav tako neznačilni .,[],<s>[INST]  <<druge laboratorijske podatki so bili prav tako neznačilni .>>> [/INST]] </s>,druge laboratorijske podatki so bili prav tako neznačilni .,"[    1  5883   479 10212  1061   823 26050  2532   271  1984   577   289
  2638 21535  1850 29877   452 16207 30026   309  1240   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<druge laboratorijske podatki so bili prav tako neznačilni .>>> [/INST],] </s>," Nekatere nadaljnje teste so bile izvedene :

1. C-reaktivni proteini (CRP) so bili 0.23 mg / L , normalna normalna vrednost je"
testiranje intraokularnih mišic je bilo normalno ; vendar je bila prisotna eksoftalmija v obeh očeh .,[{'entity': 'eksoftalmija'}],"<s>[INST]  <<testiranje intraokularnih mišic je bilo normalno ; vendar je bila prisotna eksoftalmija v obeh očeh .>>> [/INST][{""entity"": ""eksoftalmija""}] </s>",testiranje intraokularnih mišic je bilo normalno ; vendar je bila prisotna eksoftalmija v obeh očeh .,"[    1  1243   381 16754   938   336   554  1070 13428  3737 30039   293
  1444   289  7820  4226  1217  2056   325  6486  1444 27030 19445   327
  1056 14921  2695 17120  8044   325   704 14797   288 30026 14797   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<testiranje intraokularnih mišic je bilo normalno ; vendar je bila prisotna eksoftalmija v obeh očeh .>>> [/INST],"[{""entity"": ""eksoftalmija""}] </s>"," Introokularna miška testi so bili normalni , vendar je bilo oba oka obravnavana . Ob izvedbi kliničnega pregleda so bile razvile eksoftalmiji v obeh"
"poročala je , da je kljub tem zdravilom otrok še vedno imel krče in nikanje vsaj dvakrat na dan in je od takrat prenehal hoditi v šolo .",[{'entity': 'krče'} {'entity': 'nikanje'}],"<s>[INST]  <<poročala je , da je kljub tem zdravilom otrok še vedno imel krče in nikanje vsaj dvakrat na dan in je od takrat prenehal hoditi v šolo .>>> [/INST][{""entity"": ""krče""}, {""entity"": ""nikanje""}] </s>","poročala je , da je kljub tem zdravilom otrok še vedno imel krče in nikanje vsaj dvakrat na dan in je od takrat prenehal hoditi v šolo .","[    1  1277   542 31909  2883  1444  1919  1146  1444  9489 23427  1350
 18100  5705   309   290  4932 16475  6569 29872 11016  1217   527   295
 12920 14972   297   302  7941  1324  7186  1175 14897   557  3605  1055
  6025   297  1444  2413  1850  3605   544  1600  4077   298   397  4812
   325  6569  3543   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<poročala je , da je kljub tem zdravilom otrok še vedno imel krče in nikanje vsaj dvakrat na dan in je od takrat prenehal hoditi v šolo .>>> [/INST]","[{""entity"": ""krče""}, {""entity"": ""nikanje""}] </s>"," I see, thank you for the additional information.  It sounds like the child is experiencing persistent symptoms of irritability, crying, and nausea, despite the medication he was prescribed.  It's possible that the medication is not"
on je izgubil 930g v primerjavi z rojstno težo .,[],<s>[INST]  <<on je izgubil 930g v primerjavi z rojstno težo .>>> [/INST]] </s>,on je izgubil 930g v primerjavi z rojstno težo .,"[    1   373  1444  5951 29887   431   309 29871 29929 29941 29900 29887
   325  7130  9494 29875   503   696 29926   303  1217   734 30044 29877
   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<on je izgubil 930g v primerjavi z rojstno težo .>>> [/INST],] </s>," V skladu z opisom je bil pri 73 - letnem moškem , ki je imel simptome , vključno s krčmi , bruhanjem , zaspanostjo in nespecifično"
"molekularna biologija je pokazala mutacijo v genu RAB27A , kar potrjuje diagnozo sindroma griscelli tipa 2 .",[{'entity': 'sindroma griscelli tipa 2'}],"<s>[INST]  <<molekularna biologija je pokazala mutacijo v genu RAB27A , kar potrjuje diagnozo sindroma griscelli tipa 2 .>>> [/INST][{""entity"": ""sindroma griscelli tipa 2""}] </s>","molekularna biologija je pokazala mutacijo v genu RAB27A , kar potrjuje diagnozo sindroma griscelli tipa 2 .","[    1 13206 29895  1070  1056  4768  1189  8044  1444 11293   834  2883
  5478 18703  2212   325 29120   390  2882 29906 29955 29909  1919 10856
  3104 29878  4900  1324  7936  1217  2502  3937   456 29874   867   275
  2242   492  6872 29874 29871 29906   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]","<s>[INST]  <<molekularna biologija je pokazala mutacijo v genu RAB27A , kar potrjuje diagnozo sindroma griscelli tipa 2 .>>> [/INST]","[{""entity"": ""sindroma griscelli tipa 2""}] </s>"," Ah , zgodovina s hudo kariotipom : ( 17 , X , 22 ) in mutacijo RAB27A , ki se pojavlja pri SGCT . ( RAB27A - "
analiza BCR-ABL pokaže 94% v periferni krvi .,[],<s>[INST]  <<analiza BCR-ABL pokaže 94% v periferni krvi .>>> [/INST]] </s>,analiza BCR-ABL pokaže 94% v periferni krvi .,"[    1  3483  6619   350 11341 29899  2882 29931 11293 29874 11590 29871
 29929 29946 29995   325   639   361  7181 12920  1403   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<analiza BCR-ABL pokaže 94% v periferni krvi .>>> [/INST],] </s>, V tej primeri so v perifernih krvih vzorci BCR-ABL pokazali 94% . Tako vzorci perifernih krvih kot vzorci intraselenskih krvi vzorce
