text,entities,prompt,sentence,input_ids,attention_mask,inference_prompt,ground_truth,model_responses
tednu svoje nosečnosti na podlagi zadnje menstruacijske dobe .,[],<s>[INST]  <<tednu svoje nosečnosti na podlagi zadnje menstruacijske dobe .>>> [/INST]] </s>,tednu svoje nosečnosti na podlagi zadnje menstruacijske dobe .,"[    1 29748  3433 28316  1324 26414 30026 13887  1055  2532  3110 29875
   503   328 29876  1324  1757 10582 18703  1315   446   437   915   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<tednu svoje nosečnosti na podlagi zadnje menstruacijske dobe .>>> [/INST],] </s>," I see, you are 36 weeks pregnant based on your last menstrual period. Yes, you are eligible for a non-stress test (NST) and biophysical profile (BPP) at 36 weeks to assess the fetal well-being. Please let me know if you have any questions or concerns regarding your pregnancy or the test"
"V obdobju takoj po operaciji je pacient razvil hemodinamični kolaps , kar je zahtevalo uvajanje dobutamina .",[{'entity': 'hemodinamični kolaps'}],"<s>[INST]  <<V obdobju takoj po operaciji je pacient razvil hemodinamični kolaps , kar je zahtevalo uvajanje dobutamina .>>> [/INST][{""entity"": ""hemodinamični kolaps""}] </s>","V obdobju takoj po operaciji je pacient razvil hemodinamični kolaps , kar je zahtevalo uvajanje dobutamina .","[    1   478   704 11152  4900  1850  3848   772 14495   455  2397  1444
  3300 15566  8006 17191  9736   397   262  4479 30026  1240 14276  2547
  1919 10856  1444   503   801   371   791 29877   318 29894  1175 16754
   437  4187   314  1099   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1]","<s>[INST]  <<V obdobju takoj po operaciji je pacient razvil hemodinamični kolaps , kar je zahtevalo uvajanje dobutamina .>>> [/INST]","[{""entity"": ""hemodinamični kolaps""}] </s>"," * Hemodinamični kolaps je bil zabeležen med obdobjem ( po operaciji ) .

* Dobutamina je bila uvedena v primeru hemodinamičnega kolapsa .

Nekateri znanstveniki razlagajo , da so uporabili dobutamino za zadovolj"
"njegova rojstna zgodovina , družbeno zgodovino njegove družine in razvojne mejnike niso bile opazne .",[],"<s>[INST]  <<njegova rojstna zgodovina , družbeno zgodovino njegove družine in razvojne mejnike niso bile opazne .>>> [/INST]] </s>","njegova rojstna zgodovina , družbeno zgodovino njegove družine in razvojne mejnike niso bile opazne .","[    1 20199   387  4273   696 29926   303  1056   503 17083   586  1099
  1919  5883 30044  1785 29877   503 17083   586  1789 20199   387   994
  5883 30044   457   297  8006 17521   484   592 29926  1240   446   302
 10718   289   488  1015   834   484   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1]","<s>[INST]  <<njegova rojstna zgodovina , družbeno zgodovino njegove družine in razvojne mejnike niso bile opazne .>>> [/INST]",] </s>," Slabosti :
 , , , - , - 

Zaostrena zgodovina : 

Njegova očitna slabost je bila zgodovina , ko je bil poročen in je bil brez slabosti . Njegova družina ni imela slabosti , in ni bilo vidno , da bi"
45 - letna indijska ženska nordijskega porekla se je pojavila pred 5 leti z bulico v desni dojki in pazduhi .,[{'entity': 'bulico v desni dojki in pazduhi'}],"<s>[INST]  <<45 - letna indijska ženska nordijskega porekla se je pojavila pred 5 leti z bulico v desni dojki in pazduhi .>>> [/INST][{""entity"": ""bulico v desni dojki in pazduhi""}] </s>",45 - letna indijska ženska nordijskega porekla se je pojavila pred 5 leti z bulico v desni dojki in pazduhi .,"[    1 29871 29946 29945   448  1235  1056  1399   823  4621  6145 24958
  6218   823   808  2442   282   487 29895   433   409  1444   772  9494
  4233  4450 29871 29945  1235 29875   503  8227  1417   325   553  1240
   437 29926  1984   297   282   834   700  2918   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1]",<s>[INST]  <<45 - letna indijska ženska nordijskega porekla se je pojavila pred 5 leti z bulico v desni dojki in pazduhi .>>> [/INST],"[{""entity"": ""bulico v desni dojki in pazduhi""}] </s>"," Certainly! Here is the summary of the case in the format you requested:

Case Summary:

45-year-old Indian woman with Nordic ancestry presents 5 years after a right breast lump and nipple discharge.

Patient History:

* Presents with a 5-year history of a right breast lump and nipple"
"genetsko testiranje je bilo neznačilno ( normalen kariotip , negativno za krhki X ) in slikanje z magnetno resonanco ( MRI ) v iskanju demielinizacijskega napada bele snovi , elektroencefalografija ( EEG ) , optometrična ocena so bili tudi normalni .",[],"<s>[INST]  <<genetsko testiranje je bilo neznačilno ( normalen kariotip , negativno za krhki X ) in slikanje z magnetno resonanco ( MRI ) v iskanju demielinizacijskega napada bele snovi , elektroencefalografija ( EEG ) , optometrična ocena so bili tudi normalni .>>> [/INST]] </s>","genetsko testiranje je bilo neznačilno ( normalen kariotip , negativno za krhki X ) in slikanje z magnetno resonanco ( MRI ) v iskanju demielinizacijskega napada bele snovi , elektroencefalografija ( EEG ) , optometrična ocena so bili tudi normalni .","[    1  2531   300 10386  1243   381 16754  1444   289  7820   452 16207
 30026   309  1217   313  4226   264   413  1306   327   666  1919  3480
  1926  1217  4022 12920 29882  1984  1060  1723   297   269  5081 16754
   503 10710  1217 27396   273  1111   313   341  3960  1723   325   338
 11052  4900  1261   709   262  6619   455 29926   808  2442  9709  1114
   367   280  5807  6895  1919  4552  1193   307   663 18263  2345  8044
   313   382 11787  1723  1919  3523  3297   374 30026  1056 12954  2386
   577   289  2638 21406  4226  1240   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<genetsko testiranje je bilo neznačilno ( normalen kariotip , negativno za krhki X ) in slikanje z magnetno resonanco ( MRI ) v iskanju demielinizacijskega napada bele snovi , elektroencefalografija ( EEG ) , optometrična ocena so bili tudi normalni .>>> [/INST]",] </s>," Thank you for providing the information. I have identified several abnormalities in the patient's medical history and physical examination.

1. Demyelinating white matter attack: The patient has a history of demyelinating white matter attack, which is consistent with multiple sclerosis (MS). MS is an autoimmune disease that affects the protective covering of nerve fibers"
on je bil tretji rojeni otrok 27 - letne matere brez pomembne pretekle zgodovine .,[],<s>[INST]  <<on je bil tretji rojeni otrok 27 - letne matere brez pomembne pretekle zgodovine .>>> [/INST]] </s>,on je bil tretji rojeni otrok 27 - letne matere brez pomembne pretekle zgodovine .,"[    1   373  1444 13181   260  2267  2397   696  4142 29875  4932 16475
 29871 29906 29955   448  1235   484  1775   406  2078 29920  8280  1590
   484   758 12681   280   503 17083   586   457   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<on je bil tretji rojeni otrok 27 - letne matere brez pomembne pretekle zgodovine .>>> [/INST],] </s>, Njena tretja brezdomka se je rodila 27 - letno materi brez pomembne pretekle zgodovine .</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>
"9,5 mesecev star deček je bil pregledan na urgenci naše bolnišnice zaradi praznega mošnika in ipsilateralnega testisa , ki je ležal v visokem položaju ilijskega grebena .",[{'entity': 'praznega mošnika'}],"<s>[INST]  <<9,5 mesecev star deček je bil pregledan na urgenci naše bolnišnice zaradi praznega mošnika in ipsilateralnega testisa , ki je ležal v visokem položaju ilijskega grebena .>>> [/INST][{""entity"": ""praznega mošnika""}] </s>","9,5 mesecev star deček je bil pregledan na urgenci naše bolnišnice zaradi praznega mošnika in ipsilateralnega testisa , ki je ležal v visokem položaju ilijskega grebena .","[    1 29871 29929 29892 29945   286   968   346 29894  5810   316 30026
  1416  1444 13181 16177   839   273  1055  5065  1885   455  1055 14774
 15772  1240 30039 16533 21370 10129  7213  3749  2442  2730 30039 13518
   297   474   567   309  1008   284 29876  2442  1243  8069  1919  8506
  1444   454 30044   284   325  1998   554   331  1248 29877 30044 19337
   980   823   808  2442  1395  1785 29874   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<9,5 mesecev star deček je bil pregledan na urgenci naše bolnišnice zaradi praznega mošnika in ipsilateralnega testisa , ki je ležal v visokem položaju ilijskega grebena .>>> [/INST]","[{""entity"": ""praznega mošnika""}] </s>", Thank you for providing the information in English. The text you provided is a medical case report of a 9.5-month-old baby boy who was brought to the emergency room of your hospital with a complaint of an empty scrotum and ipsilateral testis located in a high position on the iliac crest.</s></s></s></s></s></s></s></s></s></s></s></s>
nadaljnje sledenje s CT možganov je pokazalo razreševanje hematoma .,[{'entity': 'hematoma'}],"<s>[INST]  <<nadaljnje sledenje s CT možganov je pokazalo razreševanje hematoma .>>> [/INST][{""entity"": ""hematoma""}] </s>",nadaljnje sledenje s CT možganov je pokazalo razreševanje hematoma .,"[    1  8642   284 29926 29876  1324   269   839   264  1324   269 26637
  2730 30044  6249   586  1444 11293   834  7003  8006   276 14774  3703
  1324   298  4579  4125   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<nadaljnje sledenje s CT možganov je pokazalo razreševanje hematoma .>>> [/INST],"[{""entity"": ""hematoma""}] </s>"," To me je po nekaj tednih potekalo drugo cerebralno hemoragijo , ki se je začela s kliničnimi znaki epistakse , nagnjenja v levem okolju očes , tremorom v obeh rokah in večkratnimi epizodami slušne in z"
njegova pretekla zdravstvena zgodovina je bila nepomembna .,[],<s>[INST]  <<njegova pretekla zdravstvena zgodovina je bila nepomembna .>>> [/INST]] </s>,njegova pretekla zdravstvena zgodovina je bila nepomembna .,"[    1 20199   387  4273   758 12681   433 18100  5705   303   854 29874
   503 17083   586  1099  1444 27030 23446   290  1590  1056   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<njegova pretekla zdravstvena zgodovina je bila nepomembna .>>> [/INST],] </s>," Gotov z novimi kliničnimi podatki , je pacient prišel do našega urgentnega centra . naša zgodovina pacienta je bila , da je dobil odločitev , da bo nosil zdravilo za uporabo za omajčenje glavobola ( triptan ) , s"
trije manjši metakarpali in distalni fragment hamatuma so bili medialno premaknjeni .,[],<s>[INST]  <<trije manjši metakarpali in distalni fragment hamatuma so bili medialno premaknjeni .>>> [/INST]] </s>,trije manjši metakarpali in distalni fragment hamatuma so bili medialno premaknjeni .,"[    1  3367  1324   767 29926 29625  1539   557  6834  2606   297  1320
   284  1240  9376 16366   271 10859   577   289  2638  1612   616  1217
  5188   557 29876  4142 29875   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<trije manjši metakarpali in distalni fragment hamatuma so bili medialno premaknjeni .>>> [/INST],] </s>," Na podlagi svojega poročanja je moj domnevni metakarpus III in distalni fragment hamatuma III bili medialno premaknjeni in ležali na njej . 

Metakarpus III je bil povečan in omejitven z jajčastim otokom . Vs"
po normalnem predoperativnem pregledu je bila izvedena nujna laparotomija pod splošno anestezijo .,[],<s>[INST]  <<po normalnem predoperativnem pregledu je bila izvedena nujna laparotomija pod splošno anestezijo .>>> [/INST]] </s>,po normalnem predoperativnem pregledu je bila izvedena nujna laparotomija pod splošno anestezijo .,"[    1   772  4226 15344  4450  3372  1926 15344   758  6234   700  1444
 27030  5951  1490  2386  4948 27983   425   862   327   290  8044  2532
   805   417 30039  1217   385  4196 29920 19550   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<po normalnem predoperativnem pregledu je bila izvedena nujna laparotomija pod splošno anestezijo .>>> [/INST],] </s>," ""Potrdila je močno nenormalno široko količino epidermisa med 6 in 8 cm , ki je bil vmes zelo mehak in rumen in je obstajal v obeh spodnjih straneh 10 cm in 2 cm in sprednji levem levu . 
 , ki je bil"
"to je bilo predhodno z nizko stopnjo vročine , kostno bolečino , generalizirano bolečino v telesu , nizko bolečino v hrbtu in generalizirano makularno kožo izpuščaje .","[{'entity': 'vročine'} {'entity': 'kostno bolečino'}
 {'entity': 'generalizirano bolečino v telesu'}
 {'entity': 'nizko bolečino v hrbtu'}
 {'entity': 'generalizirano makularno kožo izpuščaje'}]","<s>[INST]  <<to je bilo predhodno z nizko stopnjo vročine , kostno bolečino , generalizirano bolečino v telesu , nizko bolečino v hrbtu in generalizirano makularno kožo izpuščaje .>>> [/INST][{""entity"": ""vročine""}, {""entity"": ""kostno bolečino""}, {""entity"": ""generalizirano bolečino v telesu""}, {""entity"": ""nizko bolečino v hrbtu""}, {""entity"": ""generalizirano makularno kožo izpuščaje""}] </s>","to je bilo predhodno z nizko stopnjo vročine , kostno bolečino , generalizirano bolečino v telesu , nizko bolečino v hrbtu in generalizirano makularno kožo izpuščaje .","[    1   304  1444   289  7820  4450 24008  1217   503   302   466  2901
  5040 29876  2212   325   307 30026   457  1919 23911  1217  1045   280
 30026  1789  1919  2498   466   381  1562  1045   280 30026  1789   325
 26503 29884  1919   302   466  2901  1045   280 30026  1789   325 22157
  3116 29884   297  2498   466   381  1562  2136  1070  1217  5812 30044
 29877  5951  3746 24832  8339   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<to je bilo predhodno z nizko stopnjo vročine , kostno bolečino , generalizirano bolečino v telesu , nizko bolečino v hrbtu in generalizirano makularno kožo izpuščaje .>>> [/INST]","[{""entity"": ""vročine""}, {""entity"": ""kostno bolečino""}, {""entity"": ""generalizirano bolečino v telesu""}, {""entity"": ""nizko bolečino v hrbtu""}, {""entity"": ""generalizirano makularno kožo izpuščaje""}] </s>"," Thank you for providing more information about the patient's symptoms. Here is an updated summary of the patient's symptoms:

* Low-grade fever (no temperature provided)
* Bone pain (location not specified)
* Generalized body aches
* Low back pain (no specific location provided)
* Generalized macular rash (no specific location provided)
"
pacient je bil odpuščen iz bolnišnice .,[],<s>[INST]  <<pacient je bil odpuščen iz bolnišnice .>>> [/INST]] </s>,pacient je bil odpuščen iz bolnišnice .,"[    1  3300 15566  1444 13181  2413  3746 30039 19534  5951 15772  1240
 30039 16533   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<pacient je bil odpuščen iz bolnišnice .>>> [/INST],] </s>, ( vendar je bila klinika odpuščena za bolniško negovo )</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>
rentgen prsnega koša je razkril dvostransko plevralno izliv .,[{'entity': 'dvostransko plevralno izliv'}],"<s>[INST]  <<rentgen prsnega koša je razkril dvostransko plevralno izliv .>>> [/INST][{""entity"": ""dvostransko plevralno izliv""}] </s>",rentgen prsnega koša je razkril dvostransko plevralno izliv .,"[    1 23990  1885   544 16586  2442  5812 30039 29874  1444  1153  7730
  4115 14897   520 29878   550  2901   282  2608  1705  1217  5951 17843
   869]",[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1],<s>[INST]  <<rentgen prsnega koša je razkril dvostransko plevralno izliv .>>> [/INST],"[{""entity"": ""dvostransko plevralno izliv""}] </s>"," Dvostransko plevralno izliv je bil izpuščen med njeno negovanjem v nosečnosti , brez zdravstvenih zapletov . Ko se je njeno sinjenje obrnila v njeni 36 . tedni negovanja , so bili obojesi rentgeni prsni koški"
"V maju 2014 je bil 49 - letni gospod sprejet zaradi razširjenega mucokutanoznega mehurčkanja , ki je bilo diagnozirano kot PV z histologijo in imunofluorescenco .",[{'entity': 'PV'}],"<s>[INST]  <<V maju 2014 je bil 49 - letni gospod sprejet zaradi razširjenega mucokutanoznega mehurčkanja , ki je bilo diagnozirano kot PV z histologijo in imunofluorescenco .>>> [/INST][{""entity"": ""PV""}] </s>","V maju 2014 je bil 49 - letni gospod sprejet zaradi razširjenega mucokutanoznega mehurčkanja , ki je bilo diagnozirano kot PV z histologijo in imunofluorescenco .","[    1   478   611  4900 29871 29906 29900 29896 29946  1444 13181 29871
 29946 29929   448  1235  1240   330 23245 26743  4026 21370 10129  8006
 30039   381  4142  2442   286  1682   554   329  1562  3749  2442   592
 29882   332 30026 11052  1764  1919  8506  1444   289  7820  7936  1217
 29920   381  1562 21062   349 29963   503  9825  1189 19550   297   527
   348   974  6092  2361 10278  1111   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<V maju 2014 je bil 49 - letni gospod sprejet zaradi razširjenega mucokutanoznega mehurčkanja , ki je bilo diagnozirano kot PV z histologijo in imunofluorescenco .>>> [/INST]","[{""entity"": ""PV""}] </s>"," In May 2014, a 49-year-old man was admitted for widespread mucocutaneous ulceration, which was diagnosed as PV with histology and immunofluorescence .</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>"
"raven kreatinina je bila pod normalno ( 42,23 umol / l ) , z normalnimi vrednostmi albumina , uree , sečne kisline , AST , ALT , holesterola , trigliceridov in bilirubina .",[],"<s>[INST]  <<raven kreatinina je bila pod normalno ( 42,23 umol / l ) , z normalnimi vrednostmi albumina , uree , sečne kisline , AST , ALT , holesterola , trigliceridov in bilirubina .>>> [/INST]] </s>","raven kreatinina je bila pod normalno ( 42,23 umol / l ) , z normalnimi vrednostmi albumina , uree , sečne kisline , AST , ALT , holesterola , trigliceridov in bilirubina .","[    1  1153   854 18951 21203  1099  1444 27030  2532  4226  1217   313
 29871 29946 29906 29892 29906 29941  1922   324   847   301  1723  1919
   503  4226 29876 10233   325  1127  6582  2460  3769  1099  1919   318
   929  1919   409 30026   484 26187  1220  1919   319  1254  1919   319
  5850  1919  8753  4156  2963  1919 16222   506   261   333   586   297
 13181   381   431  1099   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<raven kreatinina je bila pod normalno ( 42,23 umol / l ) , z normalnimi vrednostmi albumina , uree , sečne kisline , AST , ALT , holesterola , trigliceridov in bilirubina .>>> [/INST]",] </s>," Tako vendar je bilo izvedeno povišanje raven v globokem mokrem gmotnem urinu , vendar ni bilo prikazano v plodovinski poti .
 Vsaka starostna skupina je imela značilne znakove vpliva , ki so bili povezani z močno omej"
"3 - letna deklica , rojena od ne-sorodnih staršev , brez kakršnega koli novorojenčkovega trpljenja ; z dobrim psihomotornim razvojem , iz priljubljenega okrožja v enem od naših mest , brez očitnega stika s psi ; se je predstavila z eksophthalmijo , povezano z unilateralno slepoto , ki se hitro razvija v obdobju 3 mesecev .",[{'entity': 'eksophthalmijo'} {'entity': 'unilateralno slepoto'}],"<s>[INST]  <<3 - letna deklica , rojena od ne-sorodnih staršev , brez kakršnega koli novorojenčkovega trpljenja ; z dobrim psihomotornim razvojem , iz priljubljenega okrožja v enem od naših mest , brez očitnega stika s psi ; se je predstavila z eksophthalmijo , povezano z unilateralno slepoto , ki se hitro razvija v obdobju 3 mesecev .>>> [/INST][{""entity"": ""eksophthalmijo""}, {""entity"": ""unilateralno slepoto""}] </s>","3 - letna deklica , rojena od ne-sorodnih staršev , brez kakršnega koli novorojenčkovega trpljenja ; z dobrim psihomotornim razvojem , iz priljubljenega okrožja v enem od naših mest , brez očitnega stika s psi ; se je predstavila z eksophthalmijo , povezano z unilateralno slepoto , ki se hitro razvija v obdobju 3 mesecev .","[    1 29871 29941   448  1235  1056   316 29895 10123  1919   696 29926
  2386  2413   452 29899 29879   272   397 13428  5810 30039  5750  1919
  2078 29920   413   557 29878 30039 29876  2442   413  5079  2420   272
  3848   264 30026 29895   994  3249   534   572  4142  1764  2056   503
   437  1182   326   282  1039  9706   327  1398   326  8006  1365 12701
  1919  5951   544   309 23427 25489  2442  3431   307 30044  1764   325
 17377  2413  1055 30039  4861 22243  1919  2078 29920   288 30026   277
 29876  2442   380  4106   269   282  1039  2056   409  1444  4450 20381
  4233   503   321  2039  3021   386 17120 19550  1919   772 13325  1562
   503   443   309  1008   284  1217 12844 29886  3747  1919  8506   409
  7124   307  8006 29894  8044   325   704 11152  4900 29871 29941   286
   968   346 29894   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1]","<s>[INST]  <<3 - letna deklica , rojena od ne-sorodnih staršev , brez kakršnega koli novorojenčkovega trpljenja ; z dobrim psihomotornim razvojem , iz priljubljenega okrožja v enem od naših mest , brez očitnega stika s psi ; se je predstavila z eksophthalmijo , povezano z unilateralno slepoto , ki se hitro razvija v obdobju 3 mesecev .>>> [/INST]","[{""entity"": ""eksophthalmijo""}, {""entity"": ""unilateralno slepoto""}] </s>"," Eksophthalmija je bila zgodovinsko slika , prvič povezana z unilateralno slepoto , ki se je pojavila pri 3 - letni deklici , rojene od ne-sorodnih staršev brez kakršnega koli novorojenčkovega trpljen"
"informacije o prehranskih navadah pacienta v zadnjih dveh tednih in spremembah telesne teže v zadnjih 6 mesecih niso bile pridobljene , vendar je mati trdila , da se zdi , da pacient izgublja težo , ker je zavračal vsako hrano , ki mu je bila ponujena ; kadil je samo in pil kavo .",[],"<s>[INST]  <<informacije o prehranskih navadah pacienta v zadnjih dveh tednih in spremembah telesne teže v zadnjih 6 mesecih niso bile pridobljene , vendar je mati trdila , da se zdi , da pacient izgublja težo , ker je zavračal vsako hrano , ki mu je bila ponujena ; kadil je samo in pil kavo .>>> [/INST]] </s>","informacije o prehranskih navadah pacienta v zadnjih dveh tednih in spremembah telesne teže v zadnjih 6 mesecih niso bile pridobljene , vendar je mati trdila , da se zdi , da pacient izgublja težo , ker je zavračal vsako hrano , ki mu je bila ponujena ; kadil je samo in pil kavo .","[    1  1871 18703  1324   288   758  1092   550 22293  6283   328   801
  3300   455  6381   325   503   328 29876 27272   270   345 29882 29748
 13428   297   805  1745  1590   801 26503   484   734 11590   325   503
   328 29876 27272 29871 29953   286   968   455 29882   302 10718   289
   488   544   333   711 14042  1600  1919   325  6486  1444  1775 29875
   534 29881  4233  1919  1146   409   503  6051  1919  1146  3300 15566
  5951 29887   431 29880  1764   734 30044 29877  1919 13023  1444   503
   485   336 30026   284  7186  4614   298 12776  1919  8506  3887  1444
 27030 12509  8016  2386  2056   413   328   309  1444  3514 29877   297
  8230   413 27082   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1]","<s>[INST]  <<informacije o prehranskih navadah pacienta v zadnjih dveh tednih in spremembah telesne teže v zadnjih 6 mesecih niso bile pridobljene , vendar je mati trdila , da se zdi , da pacient izgublja težo , ker je zavračal vsako hrano , ki mu je bila ponujena ; kadil je samo in pil kavo .>>> [/INST]",] </s>," Pacient ni poročal o prehranskih navadah v zadnjih dveh tednih in ne glede na spremembe telesne teže v zadnjih 6 mesecih je njegova mati opazila , da pacient izgublja težo , ker ni vstopil v nikatero hrano"
on je potreboval mehanično ventilacijo za tri dni in ekskluzivno parenteralno hranjenje preko centralnega katetra .,[],<s>[INST]  <<on je potreboval mehanično ventilacijo za tri dni in ekskluzivno parenteralno hranjenje preko centralnega katetra .>>> [/INST]] </s>,on je potreboval mehanično ventilacijo za tri dni in ekskluzivno parenteralno hranjenje preko centralnega katetra .,"[    1   373  1444  3104 15203 10611   592 29882  3270 30026  1217  9712
  4233   455  2212  4022  3367   270  1240   297 14921   808 29880  3365
   440  1217  3847 13537  1217   298   661  4142  1324   758  2901  6555
 29876  2442 29466 27280   869]","[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1]",<s>[INST]  <<on je potreboval mehanično ventilacijo za tri dni in ekskluzivno parenteralno hranjenje preko centralnega katetra .>>> [/INST],] </s>," Okay, je bil pacient ocenjen na 7 na 3 s štirimi telesnimi plastmi in bil napoten na našo univerzitetno bolnišnico z oceno 6 / 6 na plasti . On je prišel v bolnišnico z mehanično ventilacijo . On je imel h"
